Customer ID,frequency,recency,T,monetary_value,clv
15252.0,2.0,190.0,246.0,382.295,743.0694143799038
15253.0,2.0,183.0,221.0,362.71500000000003,777.3625497002062
15254.0,1.0,14.0,195.0,337.65,395.66942197961595
15255.0,6.0,340.0,371.0,429.68833333333333,1220.2072351281154
15259.0,2.0,170.0,317.0,439.915,651.4224575636912
15260.0,14.0,361.0,368.0,508.8507142857143,2900.406584859867
15261.0,2.0,53.0,69.0,192.425,1037.7339787669166
15262.0,1.0,108.0,123.0,112.8,579.7555065346926
15265.0,1.0,134.0,373.0,1545.38,744.620944291339
15266.0,3.0,322.0,336.0,173.63666666666668,464.82321095438976
15268.0,1.0,127.0,240.0,414.30000000000007,534.2692267577088
15269.0,1.0,10.0,25.0,335.26,1346.7820397754692
15270.0,8.0,322.0,357.0,703.77125,2451.8672060918275
15271.0,9.0,126.0,126.0,176.56555555555556,1644.3324719462662
15272.0,3.0,213.0,298.0,299.6566666666667,686.4109453632045
15276.0,1.0,40.0,69.0,112.72,739.1207507475727
15278.0,1.0,104.0,300.0,238.44,324.1902281833455
15279.0,3.0,295.0,310.0,312.6333333333333,694.5715248101458
15280.0,1.0,83.0,206.0,151.5,404.59074419868534
15281.0,5.0,49.0,62.0,488.76000000000005,3298.482765434733
15283.0,2.0,128.0,153.0,24.375,439.2344371944917
15287.0,2.0,358.0,372.0,155.57,356.1725900762168
15288.0,4.0,300.0,300.0,310.52750000000003,839.6999272260755
15289.0,1.0,163.0,256.0,213.69,411.3427055363586
15290.0,6.0,260.0,288.0,379.32333333333327,1329.0718364477218
15291.0,24.0,363.0,371.0,364.47333333333336,3432.7551646053203
15296.0,3.0,267.0,322.0,1819.8466666666666,2781.688949680218
15298.0,11.0,365.0,366.0,396.00181818181824,1876.5956856649666
15299.0,3.0,324.0,331.0,917.6700000000001,1496.7562889374249
15301.0,4.0,82.0,85.0,502.5575,2535.7577291715443
15303.0,1.0,118.0,318.0,347.96,361.3461583624353
15304.0,1.0,53.0,56.0,123.15,831.1070183692963
15306.0,5.0,159.0,294.0,384.574,1097.7251654788126
15309.0,3.0,125.0,370.0,174.73666666666668,354.093852543618
15311.0,109.0,373.0,373.0,506.2407339449541,20143.111493241213
15312.0,7.0,340.0,358.0,240.52714285714288,881.0268957857265
15314.0,1.0,15.0,63.0,19.799999999999997,625.777870403082
15321.0,4.0,237.0,309.0,887.44,1890.2376042534365
15323.0,2.0,99.0,296.0,163.2,375.4177430752192
15325.0,5.0,266.0,296.0,244.844,821.102884327621
15326.0,3.0,129.0,373.0,360.33666666666664,548.1726794451292
15329.0,7.0,351.0,360.0,230.8957142857143,850.7239463391193
15331.0,1.0,110.0,244.0,402.32,504.0293825172214
15332.0,3.0,147.0,148.0,1062.1499999999999,2895.0988043878565
15339.0,3.0,248.0,304.0,372.78999999999996,788.3566897992944
15346.0,1.0,6.0,66.0,81.22,666.6144366714128
15347.0,3.0,71.0,72.0,202.05000000000004,1231.1922475488825
15350.0,1.0,10.0,18.0,115.65,1056.2991598157064
15351.0,3.0,63.0,67.0,366.12999999999994,1826.9686787978019
15353.0,5.0,370.0,372.0,422.668,1050.9211134863733
15356.0,3.0,54.0,57.0,165.56333333333336,1208.2534337935501
15358.0,15.0,367.0,367.0,550.454,3329.989988135059
15359.0,3.0,31.0,328.0,58.083333333333336,110.04685177850169
15361.0,2.0,17.0,178.0,99.375,399.84011938076077
15362.0,1.0,290.0,373.0,302.33,359.624125884469
15363.0,1.0,120.0,127.0,326.0,771.6379203457618
15365.0,2.0,270.0,308.0,958.845,1216.8605515402446
15366.0,4.0,242.0,286.0,367.495,978.1339978668441
15367.0,5.0,311.0,364.0,483.62399999999997,1187.668878221318
15369.0,7.0,239.0,366.0,848.3285714285714,2461.0054723866997
15372.0,4.0,213.0,298.0,894.355,1945.6170445530863
15373.0,5.0,215.0,221.0,177.296,811.3590684892283
15377.0,2.0,33.0,50.0,453.725,1841.694266427265
15378.0,1.0,39.0,136.0,136.5,505.01470070005644
15380.0,6.0,373.0,373.0,254.23000000000002,801.5140092922903
15381.0,2.0,160.0,218.0,472.11,918.5661154313559
15382.0,4.0,361.0,370.0,1563.66,2778.158658208176
15384.0,1.0,211.0,227.0,1108.88,1055.2841074494506
15385.0,1.0,285.0,312.0,317.4,428.09263144983606
15389.0,3.0,281.0,316.0,459.6666666666667,892.6076867277466
15390.0,1.0,13.0,44.0,381.77000000000004,1221.278736855869
15392.0,2.0,57.0,66.0,492.34000000000003,1773.5998914174318
15393.0,2.0,157.0,359.0,235.82,400.49007627811454
15394.0,5.0,329.0,359.0,561.172,1363.1699304376805
15400.0,2.0,140.0,195.0,196.05,610.2650925768979
15401.0,1.0,116.0,203.0,80.75,387.6928752281735
15402.0,3.0,204.0,226.0,206.57000000000002,674.9541026897392
15403.0,1.0,239.0,365.0,75.12,254.84595364283604
15410.0,1.0,31.0,234.0,353.4,360.9928581023737
15413.0,4.0,47.0,373.0,1557.1200000000001,569.5194746776692
15416.0,1.0,198.0,311.0,199.47,348.8573651120449
15418.0,1.0,161.0,221.0,245.83,485.80468500293796
15420.0,5.0,300.0,369.0,129.178,460.87090072034806
15421.0,5.0,347.0,367.0,522.786,1263.688530640868
15422.0,4.0,291.0,305.0,305.82,819.7658785137241
15423.0,1.0,40.0,256.0,69.84,226.89496483602755
15425.0,3.0,263.0,298.0,393.96000000000004,834.0397859767429
15426.0,3.0,217.0,221.0,253.4766666666667,772.8208039527169
15428.0,2.0,335.0,357.0,242.26500000000001,445.5083683211769
15430.0,1.0,61.0,163.0,118.0,448.90821066161914
15434.0,5.0,310.0,319.0,248.046,785.9759524302547
15439.0,2.0,249.0,288.0,260.1,539.5083554799876
15441.0,2.0,334.0,365.0,476.32000000000005,645.1653894848225
15443.0,6.0,168.0,277.0,255.45833333333334,966.0354166019769
15446.0,2.0,350.0,361.0,141.76,352.187719424565
15447.0,2.0,98.0,260.0,118.205,382.72014359785237
15451.0,1.0,165.0,234.0,122.95,388.6793416434905
15452.0,2.0,121.0,146.0,192.465,726.4657458085796
15456.0,6.0,328.0,366.0,243.43999999999997,785.0913892689177
15459.0,1.0,80.0,132.0,105.0,533.2739891679701
15461.0,1.0,171.0,266.0,219.7,404.03540572680345
15465.0,14.0,360.0,364.0,347.445,2058.461148791746
15466.0,2.0,347.0,371.0,246.13500000000002,435.9067344177799
15471.0,1.0,170.0,185.0,577.83,807.0949674549822
15476.0,2.0,62.0,77.0,686.275,2101.489257128087
15480.0,2.0,211.0,311.0,1868.56,2081.543738638533
15482.0,6.0,351.0,372.0,559.42,1526.6597725177753
15483.0,3.0,299.0,319.0,151.04333333333332,450.8787579094625
15484.0,1.0,194.0,369.0,372.19,363.90808800302096
15485.0,3.0,365.0,373.0,764.89,1174.4425410507022
15488.0,3.0,127.0,218.0,100.87333333333333,484.150098708432
15489.0,4.0,293.0,328.0,267.8325,707.011568261151
15493.0,3.0,265.0,289.0,622.7233333333334,1201.9847924501814
15494.0,2.0,251.0,364.0,781.53,900.8635305783537
15497.0,6.0,339.0,356.0,1187.1983333333333,3121.108332374026
15498.0,14.0,357.0,358.0,664.7471428571429,3811.1470437790886
15501.0,1.0,11.0,50.0,166.1,877.017090483122
15502.0,3.0,186.0,189.0,640.71,1642.3489034577847
15504.0,2.0,145.0,300.0,111.655,351.26154186163905
15506.0,2.0,96.0,112.0,432.195,1292.0919861454074
15512.0,1.0,286.0,311.0,171.58,352.9907923514516
15513.0,13.0,330.0,330.0,901.4484615384615,5066.426554312412
15514.0,6.0,356.0,370.0,321.135,965.4370037154486
15518.0,6.0,340.0,354.0,338.8066666666667,1042.2188219088105
15519.0,1.0,63.0,81.0,197.5,799.6473518351202
15521.0,5.0,303.0,338.0,714.954,1757.4580422051956
15523.0,13.0,349.0,372.0,1234.6292307692308,6256.348263455738
15525.0,1.0,9.0,17.0,313.93,1406.2108083107373
15527.0,10.0,330.0,359.0,284.8,1317.3179520436734
15529.0,1.0,28.0,29.0,295.66,1266.6792846744102
15532.0,5.0,173.0,184.0,356.986,1503.1116872075738
15535.0,1.0,45.0,84.0,326.44,910.2848230955833
15538.0,5.0,126.0,298.0,562.5,1353.3789694866223
15542.0,1.0,225.0,372.0,377.72,376.4061203284818
15544.0,11.0,308.0,315.0,377.5,2012.6370299320133
15547.0,10.0,357.0,368.0,452.799,1943.5301284380876
15549.0,4.0,276.0,332.0,95.375,392.3162583539088
15550.0,5.0,358.0,371.0,296.564,798.6799468175784
15551.0,3.0,156.0,185.0,328.9666666666667,1018.0917126388333
15555.0,17.0,368.0,368.0,373.9111764705882,2589.856022352349
15561.0,3.0,280.0,298.0,265.8433333333333,645.0088585770484
15562.0,1.0,302.0,361.0,178.32,315.1623827595626
15563.0,2.0,166.0,315.0,518.88,727.6142546440437
15564.0,1.0,213.0,311.0,35.7,270.8607519069585
15566.0,1.0,332.0,359.0,89.65,278.5420832381468
15569.0,4.0,259.0,284.0,487.86,1226.2481516855278
15570.0,11.0,252.0,256.0,400.28272727272724,2462.494528159062
15571.0,8.0,347.0,368.0,410.3675,1480.5654441509537
15572.0,2.0,224.0,239.0,578.3499999999999,1001.4972578829426
15573.0,2.0,111.0,364.0,160.825,299.9288074647534
15574.0,2.0,92.0,99.0,331.74,1173.0351982875804
15577.0,1.0,3.0,361.0,14.2,65.39122412021938
15579.0,2.0,49.0,67.0,144.135,934.2498575238498
15580.0,7.0,294.0,305.0,183.07142857142858,810.8156275163981
15581.0,18.0,371.0,372.0,197.7411111111111,1517.819133168986
15584.0,1.0,271.0,305.0,195.35,369.3639358398424
15586.0,2.0,108.0,335.0,229.44,385.8246019837391
15587.0,2.0,99.0,126.0,213.12,823.3283373107413
15590.0,3.0,224.0,241.0,371.8666666666666,932.6401249661343
15591.0,2.0,91.0,308.0,88.3,286.40798427533923
15596.0,4.0,134.0,134.0,283.725,1322.104766443581
15600.0,3.0,165.0,228.0,290.27666666666664,813.6139503034117
15601.0,13.0,366.0,373.0,629.2776923076924,3278.6160405457877
15602.0,7.0,369.0,372.0,238.76285714285717,851.4382826800979
15605.0,4.0,321.0,329.0,152.7175,500.2072683666531
15606.0,7.0,257.0,282.0,286.99,1206.716888997407
15607.0,7.0,157.0,335.0,177.21,594.7021326804628
15611.0,11.0,300.0,318.0,111.39818181818183,741.1161669652396
15614.0,2.0,189.0,261.0,909.69,1301.3704018609635
15615.0,20.0,347.0,372.0,516.5565,4027.41357740151
15617.0,2.0,111.0,142.0,311.70000000000005,934.4265343922771
15622.0,4.0,218.0,280.0,673.3275,1603.253049899895
15623.0,6.0,336.0,364.0,304.80333333333334,937.182237954092
15625.0,4.0,166.0,177.0,298.5025,1163.789681319687
15627.0,1.0,65.0,157.0,286.74,594.7037664746223
15628.0,8.0,360.0,361.0,311.9675,1191.4417632169377
15629.0,2.0,82.0,167.0,532.3499999999999,1149.7689520179815
15633.0,12.0,222.0,366.0,346.71416666666664,1474.9212825251234
15636.0,1.0,132.0,204.0,330.88,562.2831990408158
15637.0,3.0,311.0,359.0,95.11666666666667,339.05466241168625
15638.0,4.0,232.0,245.0,509.45,1409.9855190372487
15639.0,1.0,154.0,240.0,245.51999999999998,450.5206292052038
15640.0,10.0,353.0,360.0,998.5720000000001,4122.074010060976
15641.0,7.0,337.0,368.0,472.5642857142857,1502.1604668944715
15645.0,1.0,11.0,60.0,17.700000000000003,631.2869193093204
15646.0,2.0,38.0,45.0,217.78000000000003,1269.6608218522122
15649.0,2.0,20.0,22.0,408.0,2097.5199625423847
15650.0,1.0,107.0,263.0,194.8,357.2765721935897
15651.0,1.0,176.0,231.0,321.5,521.9373984618603
15652.0,3.0,98.0,120.0,322.71999999999997,1288.3694874038
15658.0,3.0,364.0,371.0,359.24,666.1889517281585
15659.0,1.0,267.0,288.0,117.6,343.71395934380774
15660.0,6.0,307.0,307.0,183.855,734.7743206650416
15661.0,5.0,199.0,213.0,117.03999999999999,650.4528465646799
15662.0,1.0,77.0,373.0,177.88000000000002,191.7343922047894
15664.0,2.0,200.0,284.0,228.56,505.0571810147801
15665.0,2.0,224.0,270.0,590.84,928.8329618587622
15666.0,1.0,23.0,130.0,226.68,563.7932836784205
15673.0,4.0,204.0,290.0,699.0525,1602.837193815778
15674.0,7.0,314.0,366.0,577.0242857142857,1793.4561341075662
15677.0,1.0,42.0,98.0,307.75,811.4298594100271
15678.0,1.0,127.0,157.0,809.71,1071.4045645576675
15680.0,7.0,371.0,372.0,408.9142857142857,1318.1875969355424
15681.0,5.0,185.0,199.0,229.408,1031.0924255768366
15682.0,1.0,88.0,322.0,190.76,260.4655160665417
15684.0,2.0,188.0,370.0,32.275,234.3765015331318
15691.0,2.0,339.0,368.0,136.35,341.54232021549336
15694.0,11.0,367.0,367.0,361.2309090909091,1725.304107696224
15695.0,1.0,84.0,316.0,372.45,331.48173694006016
15696.0,4.0,261.0,319.0,251.865,690.0963782989685
15702.0,1.0,206.0,317.0,112.57,302.34667253632927
15704.0,1.0,81.0,218.0,683.1700000000001,690.8723835862247
15708.0,2.0,56.0,60.0,329.055,1434.79338693963
15711.0,1.0,128.0,319.0,313.6,354.5576777133015
15712.0,6.0,359.0,373.0,357.425,1045.473725152447
15713.0,2.0,357.0,358.0,205.115,412.04026419987645
15714.0,2.0,102.0,190.0,92.465,467.2693828557773
15715.0,2.0,64.0,254.0,149.03500000000003,385.92191466273925
15716.0,7.0,363.0,367.0,246.26142857142855,881.0774573115093
15717.0,3.0,171.0,227.0,127.73333333333335,527.2861462937292
15719.0,17.0,357.0,373.0,282.22352941176473,1978.838739062917
15722.0,4.0,195.0,275.0,636.86,1541.1344076496382
15723.0,2.0,163.0,209.0,251.82,658.9952119465006
15727.0,6.0,297.0,319.0,552.6383333333333,1696.2597901717254
15728.0,1.0,65.0,79.0,297.0,926.1718002005896
15729.0,1.0,3.0,38.0,32.7,760.2823147897633
15730.0,1.0,50.0,66.0,317.5,1016.71569835963
15732.0,7.0,301.0,308.0,165.22142857142856,748.8168900787998
15734.0,1.0,111.0,182.0,613.2,805.510316566731
15738.0,22.0,357.0,364.0,376.29636363636365,3314.9440226648558
15741.0,1.0,160.0,253.0,145.47,374.901272283826
15747.0,5.0,315.0,325.0,272.498,829.5071024284139
15750.0,10.0,372.0,373.0,410.95910000000003,1764.3538857078415
15751.0,6.0,273.0,368.0,183.58333333333334,631.3950910523247
15752.0,2.0,85.0,92.0,476.71500000000003,1515.2868572044674
15754.0,5.0,162.0,290.0,231.738,765.4165783775002
15755.0,10.0,356.0,370.0,332.012,1470.4161282299506
15757.0,3.0,161.0,182.0,565.6233333333333,1521.2380291688194
15759.0,3.0,226.0,372.0,150.72000000000003,388.6867140608208
15764.0,1.0,44.0,113.0,358.2,790.32660105115
15766.0,1.0,226.0,317.0,314.4,408.02476995478685
15768.0,29.0,260.0,371.0,499.1493103448276,1886.7072136954084
15769.0,18.0,357.0,363.0,1692.8666666666666,11792.779741119608
15771.0,2.0,89.0,328.0,345.145,460.1336724793453
15774.0,4.0,238.0,291.0,207.715,651.9380369329782
15777.0,2.0,172.0,203.0,353.1,810.0215693895603
15779.0,1.0,69.0,167.0,56.7,403.8966865581882
15784.0,1.0,205.0,307.0,382.14,447.8333010329982
15785.0,7.0,345.0,359.0,474.0057142857143,1536.969062018395
15786.0,1.0,119.0,171.0,1795.91,1755.0107651774035
15789.0,3.0,192.0,258.0,408.9866666666667,942.1428388955245
15791.0,2.0,112.0,276.0,844.16,1098.115153923375
15792.0,1.0,219.0,253.0,457.0,579.1477662951579
15793.0,4.0,360.0,373.0,285.595,671.7486882973586
15794.0,1.0,1.0,372.0,102.0,68.27080013237853
15795.0,5.0,260.0,325.0,251.382,777.0751984775923
15796.0,8.0,244.0,253.0,286.80875000000003,1440.4878383577889
15797.0,1.0,100.0,316.0,313.0,329.8288462408897
15798.0,2.0,189.0,316.0,584.5450000000001,800.6798928216978
15800.0,1.0,165.0,253.0,175.92000000000002,394.4706120904989
15803.0,2.0,231.0,311.0,455.02,698.2708022041663
15805.0,8.0,344.0,364.0,500.28125,1776.889830228019
15807.0,1.0,258.0,301.0,511.68,539.9506061423796
15808.0,17.0,369.0,373.0,810.4952941176471,5335.850489197712
15809.0,1.0,76.0,170.0,589.12,788.7211285954153
15810.0,3.0,287.0,308.0,431.12999999999994,869.6352405807454
15811.0,1.0,23.0,23.0,289.85,1314.9527477688916
15812.0,6.0,289.0,359.0,518.2683333333333,1458.8931517813628
15814.0,1.0,210.0,238.0,395.03,566.2296102892084
15817.0,2.0,123.0,178.0,930.0749999999999,1704.7774638665494
15819.0,3.0,200.0,266.0,501.34,1070.3692133217671
15822.0,3.0,240.0,368.0,160.09,406.90908794313685
15823.0,2.0,359.0,366.0,42.900000000000006,260.8924813845704
15824.0,1.0,79.0,167.0,496.14,736.2965546059202
15827.0,11.0,328.0,335.0,157.24363636363637,921.7175911450651
15834.0,1.0,48.0,59.0,402.54,1173.4070178920872
15838.0,14.0,357.0,359.0,2858.922857142857,15712.84903583788
15841.0,4.0,343.0,364.0,307.1075,719.8325370298312
15842.0,1.0,134.0,162.0,376.25,705.4867869243977
15845.0,2.0,146.0,317.0,249.235,460.18922891083025
15847.0,2.0,213.0,276.0,176.34,462.2901466661072
15850.0,3.0,350.0,361.0,237.74,523.149530229244
15854.0,8.0,353.0,364.0,252.12,994.2994526667935
15856.0,23.0,371.0,371.0,733.92,6461.01906180767
15858.0,8.0,362.0,364.0,284.12875,1095.9071105055382
15860.0,9.0,365.0,368.0,147.0388888888889,709.7477410848416
15861.0,3.0,224.0,315.0,274.2266666666667,622.6598171292109
15862.0,6.0,349.0,357.0,252.115,823.3617227091707
15863.0,2.0,105.0,357.0,74.47999999999999,238.22513620323662
15865.0,1.0,290.0,338.0,639.74,557.9101158948769
15867.0,15.0,356.0,360.0,308.35400000000004,1977.970614193066
15870.0,1.0,50.0,81.0,138.28,721.7521854188475
15872.0,1.0,172.0,185.0,313.21,609.912040114649
15873.0,1.0,1.0,135.0,138.24,418.3532024231588
15874.0,9.0,314.0,336.0,696.0422222222222,2815.7308006298417
15876.0,1.0,39.0,83.0,718.34,1336.843028384793
15878.0,1.0,172.0,368.0,118.63999999999999,250.4192088654225
15879.0,3.0,318.0,357.0,341.32,660.6771745734579
15882.0,4.0,361.0,364.0,199.4975,541.4739749884675
15884.0,1.0,304.0,371.0,7.9,230.6486171317345
15885.0,11.0,304.0,322.0,130.84727272727272,825.2208168732562
15886.0,1.0,182.0,233.0,577.41,682.1473573286565
15887.0,2.0,149.0,190.0,292.5,757.7789266827123
15888.0,1.0,126.0,161.0,179.1,546.3288735859583
15889.0,6.0,360.0,364.0,178.48666666666668,633.4927132899256
15890.0,2.0,210.0,239.0,136.22500000000002,466.4076747872737
15898.0,20.0,361.0,363.0,190.0655,1633.1161674099692
15900.0,2.0,149.0,197.0,206.535,622.2121889391634
15901.0,2.0,92.0,178.0,67.82499999999999,451.13725792078196
15903.0,4.0,316.0,329.0,943.32,1920.9217543986501
15906.0,2.0,76.0,85.0,434.4,1477.1951354549815
15908.0,1.0,22.0,147.0,575.2,741.963431257817
15910.0,6.0,287.0,322.0,224.20666666666668,813.9662353729609
15911.0,6.0,107.0,365.0,239.17999999999998,308.4537776903316
15912.0,3.0,293.0,364.0,124.76333333333334,372.06701063401886
15916.0,5.0,363.0,364.0,298.852,815.7056615616641
15917.0,2.0,131.0,372.0,165.43,312.83643071321103
15920.0,3.0,301.0,360.0,94.18333333333334,336.59678486927584
15921.0,2.0,244.0,275.0,182.95,474.07833485570484
15934.0,1.0,12.0,64.0,579.9,1278.1330843262358
15936.0,1.0,88.0,102.0,111.17,634.9450927324881
15938.0,3.0,100.0,191.0,72.66333333333334,469.0107713836874
15943.0,1.0,28.0,312.0,145.59,164.84504383070367
15944.0,2.0,333.0,361.0,625.37,784.2481558057917
15945.0,3.0,373.0,373.0,173.81333333333336,430.0321110281132
15946.0,1.0,131.0,268.0,1149.1599999999999,871.5939442563438
15950.0,5.0,307.0,317.0,971.708,2429.4486823695884
15953.0,10.0,367.0,371.0,163.79699999999997,822.0139638459823
15955.0,8.0,282.0,289.0,481.60249999999996,2041.6636971389848
15956.0,1.0,175.0,361.0,291.2,328.7792098288069
15958.0,2.0,147.0,185.0,153.595,574.0414616749159
15960.0,3.0,61.0,70.0,83.35000000000001,843.294561691097
15965.0,8.0,369.0,371.0,249.74375,972.9341106943405
15967.0,8.0,359.0,373.0,308.2575,1149.5906577390188
15969.0,1.0,97.0,157.0,357.19,682.4950275482709
15971.0,5.0,346.0,366.0,304.02000000000004,821.7910590859617
15972.0,3.0,144.0,235.0,357.74666666666667,903.945250036782
15973.0,2.0,63.0,64.0,332.81000000000006,1412.2918220763004
15976.0,3.0,141.0,186.0,371.78,1097.8027688976103
15978.0,1.0,212.0,279.0,1581.52,1155.3549245584989
15980.0,1.0,66.0,191.0,2017.1799999999998,1602.7709425086853
15981.0,12.0,219.0,255.0,464.44083333333333,3032.0642759673474
15983.0,5.0,368.0,368.0,438.9,1092.6986908064216
15984.0,15.0,370.0,373.0,373.466,2291.591117299582
15985.0,3.0,125.0,196.0,361.6466666666667,1032.1558304115001
15987.0,1.0,11.0,14.0,113.48,1092.3405764642516
15988.0,1.0,105.0,291.0,343.26,384.9680942782271
15989.0,1.0,362.0,372.0,229.4,336.84512563044024
15990.0,4.0,155.0,284.0,254.835,728.7076705756153
15992.0,1.0,57.0,88.0,533.86,1128.192852402439
15994.0,1.0,224.0,270.0,370.95,501.13891412285636
15996.0,1.0,31.0,32.0,263.25,1189.733652962198
15998.0,9.0,345.0,373.0,502.0066666666667,1928.6115336531518
16003.0,3.0,355.0,371.0,830.1966666666667,1261.1090809517589
16004.0,3.0,209.0,318.0,563.8833333333333,1017.2138627302031
16005.0,5.0,75.0,85.0,310.962,2034.444657972666
16007.0,2.0,160.0,178.0,506.31,1106.0256425805374
16008.0,11.0,248.0,265.0,419.44545454545454,2504.183678634504
16010.0,6.0,35.0,46.0,200.79333333333332,2077.4921172745494
16011.0,13.0,372.0,373.0,178.84615384615384,1067.7873313657515
16012.0,1.0,128.0,164.0,599.17,873.2718199231539
16013.0,21.0,360.0,366.0,908.3257142857143,7370.372941713995
16014.0,1.0,269.0,312.0,210.18,369.69482094919414
16016.0,3.0,36.0,37.0,249.84,1719.8967881279489
16017.0,3.0,286.0,338.0,252.03333333333333,566.583276054549
16018.0,1.0,336.0,367.0,93.45,275.3348847193749
16019.0,13.0,344.0,360.0,986.8292307692308,5169.846603195441
16021.0,1.0,149.0,179.0,380.86,667.6070468270245
16027.0,8.0,243.0,335.0,124.8925,619.1729843787178
16029.0,33.0,359.0,366.0,1149.5,14308.797040163805
16032.0,5.0,67.0,158.0,311.252,1397.9834975073463
16033.0,7.0,116.0,120.0,241.34857142857143,1795.3213854567898
16034.0,2.0,15.0,44.0,132.975,1033.6957620063265
16036.0,1.0,196.0,255.0,949.24,859.5749943906314
16037.0,1.0,104.0,283.0,300.6,376.5081375609811
16039.0,1.0,205.0,263.0,312.91999999999996,473.05659737406944
16040.0,3.0,179.0,244.0,242.80000000000004,696.5671737621626
16042.0,1.0,74.0,88.0,423.7,1025.14177705128
16043.0,3.0,102.0,116.0,186.05000000000004,947.1741944656617
16045.0,2.0,82.0,133.0,562.705,1387.3462841780693
16048.0,2.0,176.0,184.0,308.895,802.7182366280783
16049.0,2.0,141.0,151.0,279.125,855.172713958685
16050.0,1.0,18.0,36.0,72.2,852.4620281136803
16053.0,2.0,197.0,245.0,745.115,1174.6468917340171
16054.0,2.0,199.0,252.0,437.75,795.6852438700225
16057.0,2.0,182.0,336.0,576.225,746.5625741169767
16059.0,6.0,202.0,204.0,256.835,1240.9162791082208
16060.0,2.0,94.0,129.0,98.175,609.8924281406271
16062.0,2.0,157.0,171.0,583.255,1249.587628595497
16065.0,5.0,98.0,98.0,315.11,1930.0985125357931
16067.0,2.0,113.0,310.0,712.265,857.8515569877161
16071.0,2.0,128.0,290.0,243.13,483.9347267405668
16072.0,1.0,121.0,184.0,1884.93,1728.5288978030303
16075.0,1.0,62.0,199.0,267.23,464.25531976849857
16080.0,1.0,65.0,85.0,78.75,649.3860701049716
16081.0,3.0,308.0,309.0,515.8000000000001,992.1794249388316
16083.0,1.0,6.0,23.0,323.7,1343.570156221654
16085.0,6.0,308.0,323.0,184.39666666666668,708.4282039029944
16086.0,5.0,370.0,372.0,291.81,788.005952262632
16087.0,4.0,300.0,324.0,348.39,860.6230104955987
16088.0,1.0,16.0,226.0,712.28,471.6599251348465
16089.0,1.0,123.0,144.0,116.78999999999999,533.9689464357388
16092.0,1.0,75.0,214.0,296.66,466.41067114450243
16094.0,6.0,227.0,237.0,380.50499999999994,1530.187233136065
16096.0,2.0,229.0,280.0,343.725,638.8651329728966
16098.0,7.0,351.0,359.0,326.82571428571424,1122.8613659572147
16099.0,3.0,229.0,281.0,234.9333333333333,621.6794458460402
16101.0,2.0,127.0,196.0,557.475,1093.1612309519603
16103.0,14.0,311.0,335.0,325.83,2065.535354798211
16104.0,6.0,315.0,368.0,297.72499999999997,909.9020508703727
16105.0,3.0,166.0,239.0,484.56,1119.4977412223918
16108.0,2.0,197.0,266.0,533.115,868.6715836302825
16115.0,3.0,177.0,209.0,237.71333333333334,768.4996326332498
16117.0,1.0,189.0,226.0,288.69,514.106078549108
16119.0,5.0,329.0,358.0,222.81000000000003,667.4473479593454
16121.0,1.0,175.0,200.0,454.31,677.1890347112195
16122.0,2.0,59.0,60.0,101.31,872.2072831401752
16124.0,2.0,314.0,367.0,530.245,687.8181374282065
16125.0,13.0,358.0,360.0,277.58384615384614,1595.4125830611754
16126.0,10.0,358.0,372.0,818.493,3328.1484391592057
16128.0,4.0,131.0,146.0,399.08750000000003,1612.3062350551027
16129.0,2.0,100.0,142.0,474.555,1199.6706833001504
16130.0,3.0,195.0,252.0,259.8433333333333,711.4119976139406
16131.0,3.0,362.0,372.0,1710.97,2370.8749724712625
16132.0,1.0,83.0,262.0,310.79999999999995,390.41924139220714
16133.0,20.0,242.0,253.0,385.04949999999997,4051.5543852811743
16134.0,2.0,117.0,175.0,310.28999999999996,817.2788739697647
16138.0,2.0,212.0,225.0,197.07000000000002,563.7223368832306
16139.0,1.0,14.0,371.0,120.15,89.9743813544553
16140.0,1.0,70.0,76.0,124.14,742.0677352259561
16143.0,6.0,360.0,364.0,364.25666666666666,1082.4111606477627
16145.0,7.0,196.0,219.0,307.5142857142858,1518.9916102098678
16147.0,3.0,272.0,307.0,449.75666666666666,897.3135276129337
16150.0,5.0,350.0,357.0,398.87399999999997,1034.9494509439119
16153.0,5.0,142.0,197.0,382.65600000000006,1505.7701166255079
16155.0,3.0,158.0,174.0,189.4333333333333,761.8255653106622
16156.0,8.0,355.0,372.0,349.505,1279.7936171248768
16158.0,7.0,212.0,369.0,68.81428571428572,357.0459929946054
16159.0,2.0,266.0,371.0,283.52,461.0922716819255
16161.0,23.0,301.0,304.0,306.01913043478265,3255.1166316933786
16163.0,4.0,372.0,372.0,299.25,696.0840589657867
16166.0,1.0,263.0,326.0,195.99,347.76535995336104
16167.0,3.0,324.0,373.0,300.11,586.46611712048
16168.0,31.0,367.0,371.0,214.82967741935485,2642.3484496587043
16170.0,13.0,264.0,294.0,358.77461538461534,2325.5646815044743
16172.0,2.0,40.0,148.0,366.695,928.6222041403556
16174.0,3.0,112.0,238.0,344.4666666666667,847.1566922583847
16175.0,2.0,92.0,198.0,254.6,660.0310242354316
16176.0,3.0,199.0,255.0,441.4333333333334,1005.8960284452999
16177.0,5.0,211.0,282.0,314.726,1013.8695046654298
16180.0,3.0,56.0,169.0,1326.0566666666666,3007.0127041793967
16182.0,4.0,202.0,275.0,714.75,1702.6439544081063
16183.0,2.0,13.0,42.0,142.5,1072.8628562930282
